Gene	Rank
PIN4	22.39442194
FP236383.3	22.37430071
PRDX1	22.31427869
COX17	22.28936011
PSMB6	22.20777609
COMMD6	22.18800152
PTMA	22.16790468
RPL30	22.1114875
RPL26	22.09490208
MT.CO3	22.09236442
AC093484.3	22.0021675
FAU	21.99224815
FABP5	21.98898286
ANAPC11	21.98893595
MTATP6P1	21.80545104
SRSF7	21.73173311
RPL10A	21.71858488
XRCC5	21.69230522
ATP5MF	21.68902082
RPL4	21.63978078
ELOC	21.50902244
LAPTM4B	21.49242194
NDUFB3	21.46955868
CNBP	21.46300638
PFN1	21.29347901
PSMB3	21.27396234
BTF3	21.15056904
RPL36	21.09872365
RPL36AL	20.90847954
SEC62	20.84100418
COX16	20.78906042
RPLP1	20.76652926
RPL29	20.76331281
RPS2P5	20.75688951
SF3B6	20.7344601
BNIP3	20.66722393
PFDN5	20.66090818
NDUFAB1	20.61587769
HMGN2	20.56466266
HNRNPA1	20.53271369
NDUFB6	20.24329519
LSM7	20.23365122
TOMM5	20.21463715
PSMA4	20.21463715
RPS5	20.18928208
PSMB5	20.13865936
GSTP1	20.12600848
MINOS1	20.12285174
RPA3	20.06298573
MRPL20	20.05667406
SARNP	20.04398981
NDUFC2	20.01238881
NDUFA11	19.94309328
GADD45GIP1	19.86454994
HSP90B1	19.77355203
DMAC1	19.74259
COPS9	19.68616955
IFITM1	19.60878198
RANBP1	19.57358148
DAD1	19.5177539
UBE2T	19.51553097
CHCHD2	19.47402101
RPS10	19.46776754
PSMA7	19.39333018
DYNLT1	19.28051908
HMGB1P5	19.21385318
COX4I1	19.13360994
RPS28	19.09976445
SNRPC	19.04766649
MRPL57	19.0049219
C1QBP	18.95536926
MT.CO2	18.90069201
ATRAID	18.89416893
AC012314.18	18.8145966
EEF1B2	18.7291973
RPL9	18.70481357
CCT2	18.55941978
UBE2L3	18.5409754
GSTO1	18.47222338
EIF5B	18.42717224
CKS2	18.31416157
DDT	18.27506228
LINC01578	18.2591032
HELLPAR	18.19697242
SRRM1	18.16082719
GAPDH	18.13684065
TSTD1	18.11294711
PSMA3	18.05921074
NME2	17.94560835
NDUFA7	17.89403663
RPL12	17.85034305
TMBIM6	17.84432577
ENO1	17.82055037
PSMB7	17.75547262
SEPTIN7	17.69337051
HIKESHI	17.43046745
RPS16	17.41895099
TOMM6	17.37844204
RPSA	17.28705526
CYCS	17.18528273
C11orf58	17.0626461
ARL3	17.02516785
MRPL51	16.99598608
SRSF3	16.94668133
COA3	16.79107783
MT.ATP8	16.71743188
SSR4	16.67005933
RBM39	16.64691921
RPS27L	16.63620595
GNG5	16.54386926
PARK7	16.53815076
TSPAN6	16.3622984
PDCD5	16.32762279
EIF2S2	16.27045476
NAP1L1	16.24211896
SMIM26	16.16722917
POLR2K	16.12589615
GTF2H5	16.0857842
RPS3	16.0726117
NME1	15.82007761
MT.CO1	15.72537652
EIF3E	15.70664133
DYNLL1	15.53358553
HAT1	15.51790572
SEC61B	15.48956112
ATP5MC3	15.48105961
MT.ND2	15.47971447
DNAJC19	15.40463429
POLR2J	15.38735189
SERF1B	15.37917794
UBE2V2	15.37070833
RBP1	15.33348316
RPL10	15.21135697
SNRPB	15.20587619
HIGD1A	15.17482077
NDUFC1	15.17309585
TBCA	15.11361194
ACAT2	15.05932875
LARP7	15.02362849
CENPW	15.00333915
TAF9	14.93200308
BOLA3	14.91876945
TUBA1B	14.91160165
CNPY2	14.84727945
MRPL47	14.69453308
MRPL21	14.57902813
KTN1	14.45192042
RPL18	14.44900966
LUC7L3	14.28011552
GAS5	14.23663731
CSRP2	14.20070189
NDUFS4	14.14208765
UPF2	14.11493836
CLIC1	14.10497659
OIP5.AS1	14.0971603
TIMM10	14.09268921
FAM133B	14.00473409
HSPD1	13.8684516
OAZ1	13.83690849
POLR2G	13.82359437
SAP18	13.78490909
COMMD1	13.77707879
SNU13	13.73281679
PRPF40A	13.68603167
MT.RNR1	13.66963829
GJA1	13.57739979
HSP90AB1	13.52560123
RPL14	13.43812302
ATP5MC2	13.43812302
BCCIP	13.40491057
PRDX2	13.38168034
NHP2	13.32010221
MRPL14	13.31816371
HNRNPD	13.20786308
PCLAF	13.19228289
CBX3	13.15686886
ATP5PB	13.14748486
PSMA1	13.14715202
TPRKB	13.07575159
CETN3	12.96620927
BOLA2B	12.92525453
SNAPC1	12.90934095
NDUFB9	12.87466958
ILF2	12.85359504
GTF3C6	12.79846164
HNRNPA2B1	12.708303
WDR83OS	12.58379776
YWHAE	12.52416989
HNRNPC	12.43015561
PAICS	12.41576901
RNMT	12.39277543
ATP5F1A	12.36366308
NAA38	12.31194092
NDUFB11	12.28532367
CCT8	12.21669503
PSMB2	12.18951082
RAC1	12.17736174
SET	12.15033728
TMEM14B	12.07962138
SELENOK	12.06307028
CENPK	12.06108979
BANF1	12.00929577
MAD2L1	11.94373749
DGUOK	11.94221632
CCT5	11.89796569
MRPL52	11.88907257
RNA5.8SN2	11.87924584
RPS4X	11.80646828
RTRAF	11.79444709
PRKDC	11.77739589
DYNC1I2	11.76298809
RSL24D1	11.72177589
ZBTB8OS	11.70380922
NDUFAF4	11.68986208
SDHD	11.67124741
NDUFA5	11.66378484
EEF1G	11.6146845
NNT.AS1	11.58420164
SKA2	11.56354257
UBXN4	11.55461215
CAMTA1	11.55290025
MYL12B	11.51134057
ARPC3	11.4971018
RACK1	11.4485052
POLR2F	11.43503933
DNAJC8	11.40136568
PAIP2	11.36576215
CCDC152	11.35338979
IDH1	11.35224679
MRPS18C	11.32979454
MRPL50	11.32951925
SS18L2	11.32245439
PDCD10	11.31921034
RSRC2	11.26478883
MMADHC	11.22153724
COX20	11.17353317
ID3	11.14986803
VPS29	11.09614977
HELLS	11.09411347
S100A11	11.09252367
PGAM1	11.05426021
CMC2	11.03721126
MRPL27	11.01041929
SELENOW	10.93639868
AC121333.1	10.90460427
DEK	10.90187107
C19orf53	10.7616817
CD63	10.73250378
U2SURP	10.6954644
MRPL22	10.6478333
EIF4A1	10.57641324
C12orf57	10.54772333
DCAF13	10.45652213
SNRNP27	10.45085863
UBE2N	10.44990567
ITGB1	10.43642198
LINC00467	10.38325007
AP2S1	10.32495442
EIF1	10.24716979
NDUFB7	10.20334559
BTF3L4	10.1838181
SRSF11	10.09433028
MRPS14	10.08803517
PSME2	10.02569204
YME1L1	9.955053888
RNF7	9.927453409
SIVA1	9.886905346
LSM8	9.866477734
EAPP	9.805809078
IFITM3	9.753351296
PDHB	9.736751326
ESF1	9.730196043
ARL6IP1	9.6507098
AC010970.1	9.622222589
MRPL39	9.600344887
PSMC6	9.551651693
PTTG1	9.460536814
TMEM167A	9.458635507
TMEM14C	9.416675848
VAPA	9.416472387
EIF3M	9.413770168
BUD31	9.395237361
PPIG	9.363469509
LAMTOR4	9.332855876
LRRC75A.AS1	9.223729561
SELENOF	9.20172221
EIF1AX	9.200119717
NEDD4	9.169415471
SMC3	9.09231786
SMN2	8.977068876
CDC26	8.952458121
CBX5	8.951443938
GPX4	8.917546242
COX8A	8.832622986
CENPN	8.801926049
BLOC1S1	8.78650348
MRPL41	8.775253922
H2AFV	8.768541461
ZRANB2	8.767311705
NAE1	8.766188237
SNRPN	8.75608564
SF3B1	8.721670779
PNISR	8.711101506
COX14	8.698393146
HLA.DQA1	8.686253047
RNF145	8.670104432
MIS18BP1	8.626129729
YWHAB	8.620732449
CHURC1	8.619745704
ERH	8.559378799
TMCO1	8.549206083
CFL1	8.52862619
CDC123	8.490756304
CCDC90B	8.469899703
HSPB11	8.398040238
SINHCAF	8.381921699
UBE2D3	8.381716099
MT.CYB	8.381019457
CISD2	8.31678702
SH3BGRL3	8.293462579
UFM1	8.275410641
STMP1	8.181932699
HSPA5	8.148990709
AK6	8.13765913
CCT6A	8.115161361
FP671120.4	8.0654231
HNRNPK	8.032316709
MEA1	8.008946436
XRN2	7.971135024
MZT2A	7.947576008
ZFAND6	7.947480451
RPL7A	7.935881325
NOP58	7.926192296
YBX1	7.915998101
POLR2I	7.909017101
EEF1E1	7.896542228
RWDD1	7.883634676
FKBP1A	7.875077365
SYF2	7.874242887
CWC15	7.87188045
LSM4	7.865492453
CCT4	7.850424613
LAPTM4A	7.844424576
CAPZA2	7.822535726
AK2	7.82226906
HIST1H4J	7.816146352
TPR	7.795181119
SNORA11E	7.78384796
CLK1	7.783601465
PDIA6	7.764391045
SUPT16H	7.747065269
FDFT1	7.736531249
RPL26L1	7.706239897
SERBP1	7.694636795
B2M	7.691584081
TMEM256	7.635962376
SREK1IP1	7.594917493
PSMD7	7.572223971
CENPF	7.458678014
BX284668.5	7.45155909
EXOSC1	7.438275006
NUDT5	7.434283081
YTHDC1	7.386406802
CHCHD1	7.364984233
AC092824.3	7.342223413
AL133352.1	7.335595394
RTF1	7.278414866
PPA2	7.226734624
GCSH	7.221266021
PHB	7.206142188
BRIX1	7.205967089
AKAP9	7.196833388
AC114947.2	7.156002491
MRPL23	7.134226972
RCN2	7.125580059
FRG1	7.112658852
MGST1	7.104564991
GLO1	7.080118807
PHPT1	7.04638561
RF00017	7.028018488
NTS	7.005266832
CACYBP	6.994312272
CETN2	6.992105995
COA1	6.927932252
GNL3	6.921944544
NDUFB10	6.918482529
FDPS	6.914010838
AC138811.2	6.873244918
TMEM59	6.86405777
CHMP5	6.856961191
NMT1	6.84043588
RPS4Y1	6.836226776
PRELID1	6.789290303
PAPOLA	6.784276515
CBWD3	6.7776429
TDG	6.76535959
RNASEH2C	6.723843276
PPIB	6.71796701
NDUFS6	6.620127913
KRT19	6.617724956
MATR3	6.598730179
PUM3	6.59580615
GNAS	6.591003275
DPH3	6.590082679
CALM3	6.588345263
CCDC58	6.554143054
MRPL3	6.546871666
CBWD1	6.544093622
RBM25	6.506704637
ZNF649	6.441301942
MGST3	6.409186329
AC138207.7	6.345111175
DDX5	6.312830519
UBC	6.30696711
XRCC6	6.297402996
C12orf45	6.291609832
HNRNPDL	6.273080047
JKAMP	6.272809509
GPX1	6.264619484
AC012314.37	6.262549139
ANAPC16	6.239568282
AC099329.1	6.205025045
HAUS1	6.118777032
SMC2	6.110790916
CBX1	6.019070161
PA2G4	5.983767356
AC106864.1	5.979800884
IMMP1L	5.979393646
ATP5MC1	5.97386163
RPL41P2	5.958405375
RPL8	5.947595034
RPS9	5.915513278
OPHN1	5.911633982
SLC2A3	5.88380565
NAP1L4	5.837582404
ITGB3BP	5.825777711
RPL7P23	5.825287899
PSMD14	5.822718847
PSMD10	5.809292687
ARPC2	5.795237917
SLC25A36	5.781669997
SLC25A5	5.780569831
MAP3K13	5.77789759
SNORA11F	5.773935371
MPLKIP	5.758040315
AC024257.3	5.757251655
CBWD2	5.757188144
MIR4458HG	5.738830911
ABCC9	5.736043585
RGPD4.AS1	5.729972207
SRP19	5.72206166
SMIM30	5.702899366
MSMO1	5.695495435
HDDC2	5.691545831
SRSF10	5.68477201
UQCRFS1	5.663063984
AL034430.1	5.646582394
EIF3K	5.623802032
AL360270.2	5.622840566
DNAJA1	5.57911625
ITGAE	5.577002013
ATP6V1F	5.561285533
CHCHD7	5.511590626
FGF23	5.485536561
PCSK5	5.458137889
AC012313.1	5.453475681
YWHAZ	5.4523772
ORC6	5.446832519
CFDP1	5.42544748
AC010642.2	5.395820751
PRDX4	5.382204622
PSMD4	5.375974554
TUBA1A	5.366200073
AC092674.1	5.338529511
PCNA	5.321269282
ARF4	5.293430005
PRTG	5.241797581
AL591030.1	5.237888619
TRAPPC2L	5.230290118
OR14J1	5.190289503
THOC3	5.168928216
CIR1	5.168822532
CRIPT	5.162174412
CCDC167	5.154804642
TXNL4A	5.145193706
VKORC1	5.132089346
COPZ1	5.131681549
NOL7	5.119579629
COA4	5.105206106
BTN3A2	5.079441006
AIMP1	5.05931095
SNHG6	5.042785582
TFDP2	5.042649027
RPAIN	5.023011813
AC126323.6	5.021636317
NDUFV2	5.002836625
VDAC3	4.997230478
RPL7P9	4.954589629
SFT2D1	4.929391855
ATP6V0B	4.926214441
LAMTOR2	4.887865468
LINC02043	4.887136293
C12orf50	4.882819676
TXNDC9	4.87014891
AC007262.2	4.817203294
CEBPZ	4.80621653
HMGB3	4.800023149
MT.ND4L	4.787667161
MAGOHB	4.787107654
SLIT2	4.783520811
TIMM13	4.779961683
LSM6	4.779080802
ARPP19	4.763158006
CCDC88A	4.74200597
MZT2B	4.735110046
KCNQ1OT1	4.731819044
EIF4E	4.730592946
SP100	4.730251142
ABRACL	4.725123752
PRDX6	4.710589614
CDK1	4.657363318
CENPU	4.656518539
RPN2	4.655890557
AC009487.3	4.651306065
CIAO2B	4.647237664
RN7SKP4	4.642039298
ZNHIT3	4.620461805
RMND5A	4.615037504
PSIP1	4.607939379
H3F3AP4	4.593550979
C1D	4.589698753
IER3IP1	4.580811826
AL137129.1	4.563274108
METTL5	4.558072352
SPCS1	4.527948739
ANAPC10	4.515387071
AC270285.2	4.355431622
ERGIC2	4.32876298
ESD	4.302515538
CTBP2	4.294667046
EDF1	4.290825248
HPF1	4.28190781
NUCKS1	4.273712962
NDUFA8	4.268696174
PSENEN	4.268305734
RPL7P1	4.266960644
BTF3L4P2	4.188909571
SEPTIN2	4.178112795
RPS28P7	4.177812739
RNU6.9	4.171962843
TIMM17A	4.15617077
ATP6V0E1	4.152637245
MIPOL1	4.142392642
SF3B5	4.049123268
PTPN14	4.012974119
HNRNPL	3.99115697
C11orf98	3.985718261
MRPL11	3.984461357
MED28	3.98382749
AC055733.4	3.973865735
DNAJC15	3.971817502
PTRHD1	3.93921273
INSIG2	3.937028376
CISD1	3.930633564
CARHSP1	3.920885966
L1TD1	3.883776585
CBR1	3.852399956
AC006557.6	3.836073462
VDAC2	3.835459188
ACOT13	3.827254289
GNG10	3.826029475
TAX1BP1	3.821866261
EEF2	3.817427675
NASP	3.809624291
AC087473.1	3.799837298
XKR4	3.785109278
RAD51C	3.782653335
UBE2V1	3.780592123
COX7A2L	3.779614185
METAP2	3.777140916
NCOR1	3.771596415
HNRNPA3	3.751252156
ACTG1	3.745112041
AC066615.1	3.743257112
AC068587.4	3.740493969
NDUFV3	3.733111482
FUS	3.732725761
SCARNA22	3.732185635
CYB5A	3.732090159
CWF19L2	3.721533954
MTLN	3.707216264
UQCRC1	3.700851442
PRMT1	3.700439128
POLR2L	3.697721937
POLR2B	3.679243048
CYC1	3.677886524
AL645730.1	3.661110428
NUDT1	3.649001036
SLC39A10	3.64799086
ERG28	3.643695829
ACP1	3.624482225
NUP37	3.61618126
ADH5	3.607447282
IFITM2	3.603404938
ZCRB1	3.576600357
AC018557.1	3.573273359
STX8	3.566025363
AP000432.2	3.554409034
RHEB	3.549175832
TRA2B	3.517975323
DHFR	3.514625815
ATOX1	3.504714178
NSMCE1	3.474396107
ATF4	3.465958779
AL023875.1	3.460018526
YWHAQ	3.449982738
NDUFB5	3.449668162
PFDN2	3.447043567
TIMM23	3.432115278
SSR3	3.431603514
PRDM5	3.427718673
BET1	3.40706941
BRK1	3.406223863
PABPC1	3.400247862
P4HA1	3.394405408
TNPO1	3.388294889
AC006305.1	3.385863612
DARS	3.385841264
EIF4EBP1	3.382344298
AC006509.1	3.378085131
RAD21.AS1	3.372061548
NSMCE4A	3.369209707
MKKS	3.347445516
DHFRP1	3.302111147
IDI1	3.299538484
NDUFS8	3.296037367
AC016642.1	3.294988333
TM9SF3	3.29256272
BDH2	3.287182618
TF	3.277994435
LONRF1	3.269720459
AC005070.3	3.261945221
CFAP54	3.255914036
LAMTOR3	3.255162766
REEP5	3.249883564
KRBOX1	3.233769502
CHD2	3.221450893
KIAA1143	3.221228081
AC010976.1	3.2183237
GABARAP	3.201383563
VRK1	3.191963788
COPS4	3.184651571
TBCB	3.184525867
PARP15	3.17796913
HDAC2	3.169570777
SHISA9	3.163408728
NSL1	3.146358083
PRPF4B	3.143031634
RAB11A	3.139824441
AC063960.1	3.139007023
MORC4	3.13620398
RDX	3.134151326
MRPL17	3.130958115
VTA1	3.125093003
CDC42	3.124641212
SPCS3	3.124405995
TCEAL8	3.08982907
BX679664.3	3.085786571
GLRX5	3.081987683
CBWD5	3.069878019
ZNF826P	3.058646106
SMIM10L1	3.05565081
NCL	3.050862125
BZW1	3.04743912
CRABP2	3.033229224
MFAP2	3.02943832
AP3S1	3.028287451
AC092802.1	3.023833846
SPTLC3	3.022131772
KNOP1	3.01868842
AC005912.1	3.015663181
AC092902.5	3.01456438
CUTA	3.009125455
CKLF	2.997992392
AC134407.1	2.996288545
CDK2AP1	2.995603228
RPL13AP25	2.991907586
RSPO3	2.990449429
AC073861.1	2.952770757
LINC02503	2.947535864
ISCA1	2.94746415
UCHL3	2.941030603
KPNB1	2.938453475
RF00019	2.937281333
HMMR	2.91617669
LINC00670	2.914736338
RIDA	2.908690996
AC012358.3	2.900381759
MRPS23	2.889250599
UBE2S	2.884083994
FABP5P7	2.883116751
QKI	2.862096226
SELENOP	2.848211756
LARS	2.832893574
MDP1	2.83277503
CMC1	2.815461872
MPHOSPH6	2.815304933
AC008079.1	2.814797131
MIS18A	2.809561058
Z98755.1	2.787282471
AC025187.1	2.780809255
CIAO2A	2.76925872
SNHG5	2.763405707
AC003975.1	2.758229389
TRAPPC3L	2.753483015
PRRC2C	2.751282164
GCC2	2.747822427
EXOSC7	2.737120722
RPS3AP6	2.734674233
VPS25	2.734651612
FTH1	2.727124221
SCOC	2.718754775
PHF3	2.714994004
KPNA5	2.714187207
ANP32A	2.713866351
MRPS24	2.710344835
NEUROD2	2.709731521
MGST2	2.706163391
LINC01609	2.70262135
AC210544.1	2.692654993
ZMYM2	2.689085302
MSGN1	2.6886673
HIGD2A	2.682438167
GABRG2	2.680656541
TATDN1	2.674904738
REXO2	2.665053069
TMEM147	2.647114708
SPCS2	2.630411033
LINC01588	2.608224626
AL590068.3	2.596892538
RFC1	2.596501318
HNRNPU	2.593574043
RPL22L1	2.589244641
KIF20B	2.576957049
LINC01517	2.555840746
EMG1	2.539349063
SEC11A	2.530826067
RPL21P75	2.529539971
ZNF614	2.519552265
RSL1D1	2.517154593
SMIM14	2.516492073
ACTB	2.510273044
RSRC1	2.509829869
DDX21	2.50696709
EIF4A2	2.50259233
ARL16	2.499824089
GTF2A2	2.498266198
DCUN1D5	2.494701371
EIF1AY	2.491551606
C11orf74	2.485696717
CCT3	2.478472033
ATRX	2.477227527
MRPL40	2.477025491
SMARCE1	2.46758347
AC004552.1	2.457032866
KMT2E	2.445126655
SMIM27	2.439314263
FAM104B	2.438185378
UBE3A	2.436570818
CYSLTR1	2.434133551
PSMB4	2.433072746
OLMALINC	2.430026474
MRPS16	2.428894665
CD44.AS1	2.427810349
RPL13P12	2.425990083
UBR5	2.41409241
RPL32P29	2.410669816
SMIM4	2.404156442
LINC00506	2.402006747
NGDN	2.399919451
RPF2	2.397089252
KRR1	2.396684471
POLR2H	2.388256207
AC256309.2	2.385348129
AL645929.2	2.381424222
PSMA5	2.375166272
PKM	2.371845939
ALDOA	2.349453175
TENM1	2.338642542
Z95114.1	2.338281404
AL033543.1	2.337797424
NUP58	2.326820898
DST	2.318468077
SPDL1	2.311719048
PBDC1	2.309045417
DNTTIP2	2.307219337
AC107918.4	2.302285771
SIAE	2.301962924
CEP57	2.301335699
LINC01814	2.30025144
SRI	2.296545476
AC099550.1	2.296181645
ROR1.AS1	2.276356352
CDKN3	2.260411014
PWP1	2.254309947
PDK1	2.235813319
MRPL16	2.23556449
SPAG7	2.225137722
AC091491.1	2.220269472
TAF1D	2.217027573
UQCC3	2.215092426
LLPH	2.214228054
AC060780.1	2.210422694
DSTN	2.208437996
PRRX2	2.207272873
NDUFS3	2.203215687
SDCBP	2.197741936
CRBN	2.197018389
SPCS2P4	2.188186999
MAN2A1	2.187336689
SMG1P4	2.177804942
RANBP2	2.176015046
UPF3A	2.176008996
PCDH19	2.1713985
GSTM3	2.168222019
MRPS28	2.156399401
AP000974.1	2.154389543
ZFYVE16	2.1445013
SNRPA1	2.144299067
IQCF3	2.125134866
AC034102.4	2.125134866
DPM3	2.114940915
AC012349.1	2.111267613
TCTEX1D2	2.10712321
UPF3B	2.102426886
AC019322.4	2.099911643
LACTB2.AS1	2.093630568
NEAT1	2.087494234
PAM16	2.081182441
ANKRD12	2.08038907
MRPL15	2.073434605
LINC01873	2.06491834
AC114936.1	2.064614517
AC012254.2	2.057687743
RAD51AP1	2.053396973
LAGE3	2.049559147
SOX9.AS1	2.046908783
NEMF	2.04259982
NMNAT3	2.038826871
C16orf72	2.031232683
OR2AT4	2.031155828
ADAMTS4	2.029564637
NBDY	2.022663897
CDKL5	2.022468675
CASR	2.020804962
RAC1P2	2.019823056
TMBIM4	2.01562783
LINC00458	2.013738487
OCIAD2	2.011903853
UGDH.AS1	2.005851947
GOLGB1	2.0032353
SNX2	2.00016907
NDUFAF2	1.99083899
AC027329.1	1.98583653
SESN3	1.985503718
CCNI	1.984156287
NARS	1.982222694
DDX24	1.981241756
TSC22D1	1.97481823
MRPL34	1.974575086
TUBB2A	1.97392078
ZCCHC9	1.971455064
AC003043.2	1.968180972
ACTL6A	1.964023244
RPL9P7	1.962544584
TMEM212	1.96162921
TPM4	1.96089405
ISCA2	1.95530043
SDAD1	1.953271289
ISCU	1.942670338
RPS7P1	1.942178641
RPS3AP26	1.940886829
TMEM35B	1.938630241
PPP1CC	1.934574077
IKZF3	1.933694414
PTS	1.932477257
ZNF292	1.928207105
ZNF471	1.912212987
GGH	1.907213885
CSTB	1.905405864
AC003681.1	1.904387501
KIF5B	1.896810935
COA5	1.892293459
ATP6V1D	1.887342836
AC010733.2	1.885858647
POLR3K	1.870305165
AC022140.1	1.870102998
TTLL7.IT1	1.851944687
LINC01694	1.848106253
AL031595.2	1.845858518
AC005041.1	1.845467189
ADTRP	1.844309783
VCAN	1.841703006
ANP32B	1.837576718
CYP51A1	1.836467117
APOC1	1.835022635
BNIP3L	1.829044747
RPL21P28	1.828891006
FNDC3B	1.826242433
AC105233.6	1.825047931
HNRNPM	1.823044737
LSM1	1.8207095
AC139494.1	1.819065785
BIRC6	1.81433916
CMSS1	1.814152757
MGC32805	1.812941765
MTHFS	1.80818856
HIST1H2BH	1.807389393
MLF1	1.804853211
CALU	1.796592426
SERP1	1.793684983
AC127035.1	1.793141513
HOTAIRM1	1.790289627
CEP126	1.788362519
BUB3	1.783725781
PCDH9	1.779853633
GPN3	1.77915035
AC099336.2	1.778141328
AP000472.1	1.772398577
COPS8	1.764900263
LINC00504	1.759456055
TEX26.AS1	1.753984483
DNPH1	1.752566666
SMC4	1.750948226
FAM241A	1.745958594
SLC25A3	1.743203669
MDFIC	1.738753364
ZNF518A	1.737781793
KRT10	1.737252454
UQCRFS1P1	1.736492281
NDUFC2.KCTD14	1.727387652
ACYP1	1.724841931
LINC00221	1.724543155
AC044810.2	1.722169557
PGPEP1	1.715858972
ZNF738	1.712639177
ESCO1	1.711926933
CFLAR	1.708930054
KNTC1	1.708929674
CTNNAL1	1.707496615
PDCD6	1.706606333
ADAMTSL3	1.701091486
FRG1CP	1.697178483
